employee_id,company_id,dept,seniority,salary,join_date,quit_date,churn,duration_jours
941548.0,3,engineer,3,65000.0,2013-03-14,2015-05-01,yes,778.0
459264.0,3,data_science,16,214000.0,2013-02-25,2015-05-01,yes,795.0
920019.0,2,data_science,4,85000.0,2013-03-18,2015-05-01,yes,774.0
542322.0,5,marketing,11,92000.0,2014-02-18,2015-05-01,yes,437.0
739964.0,3,marketing,27,169000.0,2014-06-23,2015-05-01,yes,312.0
947831.0,8,sales,25,146000.0,2014-06-16,2015-05-01,yes,319.0
708932.0,6,engineer,4,57000.0,2011-05-31,2015-05-01,yes,1431.0
235167.0,1,customer_service,21,111000.0,2014-03-24,2015-05-01,yes,403.0
472733.0,2,engineer,13,192000.0,2012-03-27,2015-05-01,yes,1130.0
137112.0,7,customer_service,1,26000.0,2012-09-17,2015-05-01,yes,956.0
567121.0,2,customer_service,14,74000.0,2013-03-18,2015-05-01,yes,774.0
999534.0,1,sales,14,120000.0,2013-04-08,2015-05-01,yes,753.0
623412.0,1,customer_service,16,114000.0,2014-06-23,2015-05-01,yes,312.0
267049.0,3,engineer,1,56000.0,2014-07-01,2015-05-01,yes,304.0
80552.0,4,customer_service,7,54000.0,2012-04-23,2015-05-01,yes,1103.0
432216.0,3,customer_service,16,96000.0,2013-08-26,2015-05-01,yes,613.0
653818.0,1,engineer,5,193000.0,2014-02-24,2015-05-01,yes,431.0
242942.0,2,customer_service,6,69000.0,2011-11-07,2015-05-01,yes,1271.0
219897.0,3,customer_service,10,66000.0,2014-05-01,2015-05-01,yes,365.0
890207.0,1,customer_service,27,142000.0,2012-07-30,2015-05-01,yes,1005.0
382923.0,1,customer_service,29,126000.0,2012-07-09,2015-05-01,yes,1026.0
309370.0,3,engineer,13,184000.0,2014-05-05,2015-05-01,yes,361.0
224506.0,4,data_science,14,172000.0,2011-05-23,2015-05-01,yes,1439.0
830995.0,1,data_science,27,323000.0,2014-04-21,2015-05-01,yes,375.0
526006.0,1,customer_service,13,81000.0,2014-03-24,2015-05-01,yes,403.0
403940.0,1,customer_service,13,90000.0,2012-10-15,2015-05-01,yes,928.0
900938.0,1,customer_service,18,124000.0,2012-04-23,2015-05-01,yes,1103.0
956163.0,6,customer_service,12,65000.0,2012-05-21,2015-05-01,yes,1075.0
943343.0,5,customer_service,23,111000.0,2013-03-27,2015-05-01,yes,765.0
4341.0,6,marketing,17,168000.0,2014-06-19,2015-05-01,yes,316.0
45423.0,1,customer_service,16,115000.0,2011-11-28,2015-05-01,yes,1250.0
598056.0,1,customer_service,8,82000.0,2011-05-23,2015-05-01,yes,1439.0
734498.0,8,marketing,4,43000.0,2012-03-12,2015-05-01,yes,1145.0
592101.0,8,sales,29,192000.0,2014-03-17,2015-05-01,yes,410.0
855552.0,1,engineer,18,329000.0,2011-05-09,2015-05-01,yes,1453.0
183481.0,4,customer_service,8,69000.0,2014-03-10,2015-05-01,yes,417.0
137064.0,4,engineer,14,156000.0,2013-03-11,2015-05-01,yes,781.0
300578.0,1,marketing,28,202000.0,2013-09-09,2015-05-01,yes,599.0
303432.0,1,sales,10,124000.0,2013-04-01,2015-05-01,yes,760.0
10055.0,1,customer_service,10,83000.0,2012-09-26,2015-05-01,yes,947.0
788619.0,5,data_science,23,251000.0,2012-03-26,2015-05-01,yes,1131.0
840537.0,1,design,18,186000.0,2012-04-02,2015-05-01,yes,1124.0
483502.0,2,data_science,21,294000.0,2012-02-28,2015-05-01,yes,1158.0
981187.0,2,customer_service,18,137000.0,2014-03-24,2015-05-01,yes,403.0
310906.0,1,customer_service,8,72000.0,2013-01-22,2015-05-01,yes,829.0
809169.0,6,customer_service,13,65000.0,2011-08-29,2015-05-01,yes,1341.0
182319.0,1,engineer,10,189000.0,2012-11-21,2015-05-01,yes,891.0
804363.0,1,customer_service,10,90000.0,2013-06-17,2015-05-01,yes,683.0
198599.0,7,data_science,6,164000.0,2013-01-22,2015-05-01,yes,829.0
919280.0,4,design,28,169000.0,2014-04-14,2015-05-01,yes,382.0
115633.0,2,marketing,21,220000.0,2014-04-21,2015-05-01,yes,375.0
375261.0,1,customer_service,2,28000.0,2014-06-09,2015-05-01,yes,326.0
407073.0,6,customer_service,8,61000.0,2013-04-18,2015-05-01,yes,743.0
124673.0,2,engineer,15,364000.0,2011-03-07,2015-05-01,yes,1516.0
71246.0,9,engineer,8,141000.0,2014-05-19,2015-05-01,yes,347.0
63316.0,4,customer_service,28,94000.0,2014-04-21,2015-05-01,yes,375.0
280746.0,3,marketing,9,114000.0,2014-05-27,2015-05-01,yes,339.0
563361.0,1,customer_service,22,132000.0,2014-04-14,2015-05-01,yes,382.0
321742.0,6,engineer,8,143000.0,2013-05-15,2015-05-01,yes,716.0
579125.0,1,engineer,24,339000.0,2014-05-12,2015-05-01,yes,354.0
491021.0,7,customer_service,22,116000.0,2014-05-12,2015-05-01,yes,354.0
234276.0,5,customer_service,14,68000.0,2013-05-28,2015-05-01,yes,703.0
557105.0,1,customer_service,12,74000.0,2013-01-07,2015-05-01,yes,844.0
350664.0,7,engineer,18,249000.0,2011-01-24,2015-05-01,yes,1558.0
448056.0,7,engineer,19,179000.0,2014-05-19,2015-05-01,yes,347.0
695265.0,3,data_science,25,264000.0,2014-04-14,2015-05-01,yes,382.0
663090.0,1,marketing,6,136000.0,2014-04-14,2015-05-01,yes,382.0
798099.0,10,customer_service,2,29000.0,2011-06-13,2015-05-01,yes,1418.0
7133.0,7,data_science,12,164000.0,2011-03-28,2015-05-01,yes,1495.0
392870.0,1,customer_service,13,80000.0,2012-12-03,2015-05-01,yes,879.0
219336.0,1,customer_service,3,28000.0,2011-07-05,2015-05-01,yes,1396.0
308469.0,1,customer_service,15,122000.0,2013-06-03,2015-05-01,yes,697.0
550985.0,1,data_science,7,199000.0,2013-02-19,2015-05-01,yes,801.0
24487.0,8,engineer,11,151000.0,2011-02-22,2015-05-01,yes,1529.0
348144.0,2,data_science,3,77000.0,2013-01-14,2015-05-01,yes,837.0
335043.0,1,customer_service,18,107000.0,2014-05-12,2015-05-01,yes,354.0
769795.0,3,engineer,6,148000.0,2013-04-22,2015-05-01,yes,739.0
32267.0,7,customer_service,6,63000.0,2014-04-07,2015-05-01,yes,389.0
908625.0,4,engineer,16,245000.0,2014-04-14,2015-05-01,yes,382.0
26197.0,1,customer_service,15,98000.0,2011-08-29,2015-05-01,yes,1341.0
667715.0,2,customer_service,5,95000.0,2013-07-15,2015-05-01,yes,655.0
529623.0,7,design,16,188000.0,2014-04-01,2015-05-01,yes,395.0
899369.0,2,customer_service,21,113000.0,2013-06-03,2015-05-01,yes,697.0
786210.0,10,customer_service,17,88000.0,2013-06-03,2015-05-01,yes,697.0
185572.0,3,customer_service,26,99000.0,2013-07-01,2015-05-01,yes,669.0
661311.0,1,sales,20,222000.0,2014-06-02,2015-05-01,yes,333.0
486593.0,1,customer_service,6,87000.0,2011-03-21,2015-05-01,yes,1502.0
765237.0,2,sales,16,217000.0,2014-04-28,2015-05-07,yes,374.0
938779.0,1,customer_service,6,85000.0,2014-05-12,2015-05-07,yes,360.0
192814.0,9,engineer,7,165000.0,2011-09-13,2015-05-08,yes,1333.0
962859.0,2,data_science,5,213000.0,2013-05-28,2015-05-08,yes,710.0
568936.0,6,customer_service,4,27000.0,2012-05-14,2015-05-08,yes,1089.0
527539.0,3,customer_service,16,99000.0,2012-03-12,2015-05-08,yes,1152.0
819703.0,1,marketing,13,128000.0,2014-04-07,2015-05-08,yes,396.0
410757.0,1,customer_service,7,74000.0,2012-03-19,2015-05-08,yes,1145.0
270350.0,4,engineer,26,199000.0,2013-07-15,2015-05-08,yes,662.0
403427.0,1,engineer,8,177000.0,2011-11-09,2015-05-08,yes,1276.0
481984.0,10,engineer,14,182000.0,2011-07-11,2015-05-08,yes,1397.0
754752.0,1,sales,26,206000.0,2012-06-18,2015-05-08,yes,1054.0
665745.0,2,customer_service,18,100000.0,2012-05-14,2015-05-08,yes,1089.0
859551.0,2,design,3,51000.0,2014-05-19,2015-05-08,yes,354.0
97716.0,4,engineer,7,191000.0,2013-04-29,2015-05-08,yes,739.0
113390.0,7,sales,5,91000.0,2013-03-25,2015-05-08,yes,774.0
348474.0,12,data_science,12,110000.0,2013-07-29,2015-05-08,yes,648.0
599636.0,4,engineer,29,245000.0,2011-11-14,2015-05-08,yes,1271.0
781666.0,5,customer_service,11,58000.0,2012-10-22,2015-05-08,yes,928.0
877928.0,1,customer_service,20,124000.0,2014-05-05,2015-05-08,yes,368.0
752921.0,1,engineer,9,220000.0,2011-03-07,2015-05-08,yes,1523.0
994323.0,3,engineer,29,242000.0,2012-03-19,2015-05-08,yes,1145.0
106985.0,9,engineer,27,225000.0,2012-07-16,2015-05-08,yes,1026.0
320834.0,1,marketing,29,199000.0,2012-04-02,2015-05-08,yes,1131.0
842757.0,9,design,8,93000.0,2014-05-12,2015-05-08,yes,361.0
976115.0,1,design,7,116000.0,2012-04-30,2015-05-08,yes,1103.0
534560.0,8,customer_service,12,56000.0,2012-07-16,2015-05-08,yes,1026.0
83525.0,2,data_science,8,186000.0,2014-02-24,2015-05-08,yes,438.0
545718.0,4,marketing,19,170000.0,2014-04-01,2015-05-08,yes,402.0
418261.0,1,customer_service,19,121000.0,2013-03-04,2015-05-08,yes,795.0
81421.0,3,marketing,28,153000.0,2011-05-25,2015-05-08,yes,1444.0
787190.0,3,sales,2,43000.0,2012-04-23,2015-05-08,yes,1110.0
155562.0,4,engineer,18,228000.0,2014-04-07,2015-05-08,yes,396.0
958052.0,3,engineer,13,148000.0,2014-06-23,2015-05-08,yes,319.0
553426.0,4,engineer,22,212000.0,2012-10-15,2015-05-08,yes,935.0
788884.0,1,data_science,10,176000.0,2014-03-24,2015-05-08,yes,410.0
758015.0,1,marketing,24,184000.0,2014-05-12,2015-05-08,yes,361.0
824111.0,1,data_science,23,228000.0,2012-03-19,2015-05-08,yes,1145.0
858018.0,1,customer_service,12,74000.0,2014-02-24,2015-05-08,yes,438.0
230914.0,4,engineer,14,173000.0,2013-09-09,2015-05-08,yes,606.0
747100.0,8,customer_service,5,64000.0,2014-06-02,2015-05-08,yes,340.0
793559.0,8,sales,16,198000.0,2011-02-14,2015-05-08,yes,1544.0
382917.0,4,marketing,6,99000.0,2014-05-27,2015-05-08,yes,346.0
530434.0,7,data_science,24,268000.0,2014-05-27,2015-05-08,yes,346.0
323511.0,4,engineer,26,239000.0,2012-10-08,2015-05-08,yes,942.0
404594.0,2,engineer,10,201000.0,2011-04-25,2015-05-08,yes,1474.0
934589.0,10,data_science,20,201000.0,2014-05-15,2015-05-08,yes,358.0
699281.0,2,data_science,25,285000.0,2012-03-05,2015-05-08,yes,1159.0
624743.0,1,marketing,23,227000.0,2012-05-07,2015-05-08,yes,1096.0
954857.0,10,customer_service,27,96000.0,2013-06-10,2015-05-08,yes,697.0
239558.0,1,sales,25,147000.0,2014-05-27,2015-05-08,yes,346.0
804908.0,3,marketing,27,159000.0,2012-04-02,2015-05-08,yes,1131.0
982508.0,1,sales,23,194000.0,2014-04-21,2015-05-08,yes,382.0
809203.0,4,engineer,19,234000.0,2012-10-08,2015-05-08,yes,942.0
131817.0,11,customer_service,3,21000.0,2014-06-16,2015-05-08,yes,326.0
520193.0,10,engineer,8,163000.0,2014-04-21,2015-05-08,yes,382.0
810714.0,1,marketing,7,137000.0,2014-05-19,2015-05-08,yes,354.0
432719.0,1,customer_service,7,77000.0,2014-03-31,2015-05-08,yes,403.0
558512.0,10,marketing,12,106000.0,2013-05-13,2015-05-08,yes,725.0
463469.0,10,customer_service,8,56000.0,2014-06-10,2015-05-08,yes,332.0
493801.0,2,customer_service,8,77000.0,2014-05-05,2015-05-08,yes,368.0
729151.0,1,sales,3,51000.0,2012-12-31,2015-05-08,yes,858.0
311891.0,4,marketing,8,105000.0,2014-03-17,2015-05-08,yes,417.0
357102.0,1,marketing,13,132000.0,2012-03-05,2015-05-08,yes,1159.0
432301.0,1,engineer,5,207000.0,2012-05-29,2015-05-08,yes,1074.0
506.0,1,engineer,11,218000.0,2014-04-21,2015-05-08,yes,382.0
96079.0,1,marketing,17,204000.0,2012-09-24,2015-05-08,yes,956.0
512605.0,6,customer_service,3,23000.0,2012-08-07,2015-05-08,yes,1004.0
480162.0,12,customer_service,9,47000.0,2014-05-19,2015-05-08,yes,354.0
141267.0,5,engineer,16,260000.0,2012-09-24,2015-05-08,yes,956.0
230582.0,2,sales,11,114000.0,2014-04-07,2015-05-08,yes,396.0
754438.0,3,engineer,13,178000.0,2012-02-27,2015-05-08,yes,1166.0
621102.0,1,engineer,6,169000.0,2014-01-27,2015-05-08,yes,466.0
487504.0,2,sales,2,53000.0,2013-04-29,2015-05-08,yes,739.0
35690.0,1,customer_service,16,123000.0,2012-09-17,2015-05-08,yes,963.0
981946.0,1,customer_service,15,144000.0,2014-05-19,2015-05-08,yes,354.0
728310.0,4,data_science,10,163000.0,2012-01-17,2015-05-08,yes,1207.0
496206.0,4,customer_service,22,95000.0,2012-01-19,2015-05-08,yes,1205.0
535659.0,1,marketing,20,194000.0,2011-03-21,2015-05-08,yes,1509.0
602511.0,3,customer_service,7,60000.0,2012-01-23,2015-05-08,yes,1201.0
936812.0,2,sales,10,136000.0,2014-06-09,2015-05-08,yes,333.0
637629.0,7,customer_service,19,116000.0,2013-02-25,2015-05-08,yes,802.0
381245.0,6,data_science,4,48000.0,2012-12-26,2015-05-08,yes,863.0
941419.0,5,design,19,161000.0,2012-11-12,2015-05-08,yes,907.0
935286.0,1,marketing,24,226000.0,2011-03-07,2015-05-08,yes,1523.0
479658.0,1,sales,15,197000.0,2012-08-27,2015-05-08,yes,984.0
782713.0,1,sales,4,53000.0,2012-11-05,2015-05-08,yes,914.0
338373.0,2,sales,7,159000.0,2012-02-06,2015-05-08,yes,1187.0
998123.0,5,engineer,28,228000.0,2012-01-03,2015-05-08,yes,1221.0
86481.0,1,data_science,2,64000.0,2011-10-24,2015-05-08,yes,1292.0
6947.0,9,engineer,5,158000.0,2014-05-12,2015-05-08,yes,361.0
165675.0,4,customer_service,16,109000.0,2014-06-04,2015-05-08,yes,338.0
319927.0,2,customer_service,18,118000.0,2014-04-02,2015-05-08,yes,401.0
837220.0,1,customer_service,18,134000.0,2012-08-02,2015-05-08,yes,1009.0
883829.0,6,marketing,3,45000.0,2014-05-19,2015-05-08,yes,354.0
196900.0,3,sales,13,98000.0,2014-05-19,2015-05-08,yes,354.0
167102.0,1,sales,1,48000.0,2013-07-15,2015-05-08,yes,662.0
605959.0,2,customer_service,20,125000.0,2011-12-19,2015-05-08,yes,1236.0
470895.0,6,marketing,4,38000.0,2013-06-17,2015-05-08,yes,690.0
518891.0,1,data_science,1,72000.0,2014-03-31,2015-05-08,yes,403.0
765679.0,1,customer_service,6,81000.0,2013-07-15,2015-05-08,yes,662.0
864210.0,3,marketing,14,87000.0,2011-10-10,2015-05-08,yes,1306.0
714393.0,5,customer_service,27,98000.0,2014-05-19,2015-05-08,yes,354.0
422955.0,3,design,25,176000.0,2013-03-11,2015-05-08,yes,788.0
131443.0,2,engineer,29,283000.0,2012-05-21,2015-05-08,yes,1082.0
841635.0,10,data_science,6,157000.0,2013-08-19,2015-05-08,yes,627.0
454743.0,4,marketing,9,100000.0,2013-09-17,2015-05-08,yes,598.0
789133.0,2,engineer,16,292000.0,2011-07-11,2015-05-08,yes,1397.0
423181.0,1,design,5,117000.0,2014-07-28,2015-05-08,yes,284.0
82233.0,1,customer_service,8,81000.0,2014-05-19,2015-05-08,yes,354.0
100784.0,3,engineer,5,150000.0,2014-05-27,2015-05-08,yes,346.0
657389.0,10,customer_service,9,68000.0,2011-07-11,2015-05-08,yes,1397.0
804295.0,1,engineer,2,70000.0,2011-03-29,2015-05-08,yes,1501.0
855347.0,1,sales,10,109000.0,2013-03-08,2015-05-11,yes,794.0
986051.0,8,customer_service,4,21000.0,2014-05-19,2015-05-13,yes,359.0
203461.0,3,customer_service,4,22000.0,2012-02-13,2015-05-14,yes,1186.0
768834.0,5,sales,16,176000.0,2012-08-13,2015-05-14,yes,1004.0
826384.0,9,sales,15,165000.0,2014-03-24,2015-05-14,yes,416.0
736956.0,6,customer_service,9,57000.0,2014-05-12,2015-05-14,yes,367.0
78035.0,2,engineer,7,189000.0,2014-03-17,2015-05-15,yes,424.0
920548.0,2,design,22,200000.0,2014-04-09,2015-05-15,yes,401.0
817258.0,2,sales,5,126000.0,2014-05-27,2015-05-15,yes,353.0
52662.0,1,sales,25,185000.0,2013-04-01,2015-05-15,yes,774.0
766273.0,5,customer_service,23,93000.0,2011-05-31,2015-05-15,yes,1445.0
233664.0,2,customer_service,18,122000.0,2012-04-16,2015-05-15,yes,1124.0
743896.0,1,data_science,18,361000.0,2011-12-12,2015-05-15,yes,1250.0
280427.0,1,marketing,9,112000.0,2011-06-13,2015-05-15,yes,1432.0
289.0,2,customer_service,11,60000.0,2012-01-30,2015-05-15,yes,1201.0
327614.0,1,sales,20,191000.0,2013-04-01,2015-05-15,yes,774.0
189702.0,2,sales,11,130000.0,2014-05-27,2015-05-15,yes,353.0
809262.0,2,sales,27,189000.0,2013-02-25,2015-05-15,yes,809.0
537020.0,10,customer_service,23,96000.0,2014-04-07,2015-05-15,yes,403.0
900391.0,2,engineer,28,207000.0,2014-05-20,2015-05-15,yes,360.0
330874.0,3,customer_service,14,74000.0,2013-11-18,2015-05-15,yes,543.0
658344.0,2,customer_service,12,104000.0,2014-03-12,2015-05-15,yes,429.0
676117.0,1,customer_service,11,77000.0,2014-05-12,2015-05-15,yes,368.0
938310.0,3,customer_service,29,113000.0,2012-03-12,2015-05-15,yes,1159.0
416624.0,2,marketing,7,124000.0,2014-04-14,2015-05-15,yes,396.0
201989.0,2,engineer,29,272000.0,2014-05-14,2015-05-15,yes,366.0
74452.0,1,data_science,5,202000.0,2014-04-14,2015-05-15,yes,396.0
278488.0,1,customer_service,12,78000.0,2011-08-01,2015-05-15,yes,1383.0
515497.0,1,engineer,13,172000.0,2013-07-15,2015-05-15,yes,669.0
33749.0,2,customer_service,9,72000.0,2014-07-28,2015-05-15,yes,291.0
913496.0,3,customer_service,21,78000.0,2014-05-27,2015-05-15,yes,353.0
932463.0,5,engineer,13,156000.0,2014-04-21,2015-05-15,yes,389.0
970680.0,4,marketing,15,161000.0,2011-04-11,2015-05-15,yes,1495.0
909062.0,2,data_science,13,185000.0,2014-04-07,2015-05-15,yes,403.0
268154.0,2,sales,14,132000.0,2013-06-10,2015-05-15,yes,704.0
569658.0,1,customer_service,2,27000.0,2014-05-19,2015-05-15,yes,361.0
83704.0,4,customer_service,22,76000.0,2013-11-12,2015-05-15,yes,549.0
508117.0,2,engineer,6,169000.0,2014-05-27,2015-05-15,yes,353.0
720870.0,1,engineer,9,182000.0,2013-06-24,2015-05-15,yes,690.0
634869.0,1,data_science,19,346000.0,2012-02-14,2015-05-15,yes,1186.0
317956.0,2,marketing,7,120000.0,2014-05-05,2015-05-15,yes,375.0
646880.0,7,data_science,2,63000.0,2014-06-23,2015-05-15,yes,326.0
945234.0,7,marketing,13,120000.0,2012-08-14,2015-05-15,yes,1004.0
722590.0,5,marketing,6,95000.0,2014-05-05,2015-05-15,yes,375.0
806831.0,2,design,4,45000.0,2014-03-03,2015-05-15,yes,438.0
411955.0,2,marketing,14,126000.0,2012-09-17,2015-05-15,yes,970.0
745198.0,1,design,6,135000.0,2014-04-07,2015-05-15,yes,403.0
471725.0,1,data_science,12,212000.0,2012-02-07,2015-05-15,yes,1193.0
854718.0,6,customer_service,25,97000.0,2011-08-15,2015-05-15,yes,1369.0
249827.0,3,customer_service,26,90000.0,2013-04-01,2015-05-15,yes,774.0
270470.0,1,marketing,17,196000.0,2014-04-14,2015-05-15,yes,396.0
476097.0,1,customer_service,23,111000.0,2012-07-16,2015-05-15,yes,1033.0
154314.0,1,customer_service,2,29000.0,2013-03-18,2015-05-15,yes,788.0
275322.0,5,customer_service,5,61000.0,2014-03-31,2015-05-15,yes,410.0
108185.0,4,customer_service,10,65000.0,2013-01-28,2015-05-15,yes,837.0
203115.0,5,customer_service,14,68000.0,2011-03-14,2015-05-15,yes,1523.0
614803.0,2,customer_service,15,129000.0,2014-05-12,2015-05-15,yes,368.0
255.0,1,engineer,27,315000.0,2011-05-11,2015-05-15,yes,1465.0
765781.0,6,engineer,10,156000.0,2013-03-11,2015-05-15,yes,795.0
672203.0,1,design,10,89000.0,2014-04-28,2015-05-15,yes,382.0
395774.0,5,sales,16,164000.0,2013-05-13,2015-05-15,yes,732.0
13671.0,4,sales,8,91000.0,2011-06-20,2015-05-15,yes,1425.0
619483.0,1,sales,19,152000.0,2014-05-05,2015-05-15,yes,375.0
965898.0,6,engineer,16,228000.0,2013-04-15,2015-05-15,yes,760.0
586449.0,4,data_science,5,146000.0,2014-03-24,2015-05-15,yes,417.0
187816.0,10,engineer,23,268000.0,2011-02-14,2015-05-15,yes,1551.0
570257.0,4,customer_service,12,70000.0,2012-06-18,2015-05-15,yes,1061.0
358861.0,1,sales,20,189000.0,2013-03-18,2015-05-15,yes,788.0
676772.0,1,customer_service,21,131000.0,2013-03-18,2015-05-15,yes,788.0
368994.0,1,customer_service,18,121000.0,2014-04-14,2015-05-15,yes,396.0
966605.0,2,engineer,10,212000.0,2014-04-28,2015-05-15,yes,382.0
777364.0,3,sales,10,126000.0,2014-05-12,2015-05-15,yes,368.0
677843.0,1,customer_service,3,22000.0,2012-06-11,2015-05-15,yes,1068.0
312909.0,5,design,17,126000.0,2014-06-02,2015-05-15,yes,347.0
22506.0,1,data_science,4,72000.0,2014-04-14,2015-05-15,yes,396.0
449377.0,2,data_science,11,188000.0,2014-04-21,2015-05-15,yes,389.0
908452.0,2,engineer,22,295000.0,2014-05-05,2015-05-15,yes,375.0
175708.0,1,customer_service,10,69000.0,2012-04-30,2015-05-15,yes,1110.0
563933.0,10,data_science,15,242000.0,2012-05-21,2015-05-15,yes,1089.0
663731.0,1,design,12,107000.0,2013-03-25,2015-05-15,yes,781.0
934616.0,4,customer_service,18,91000.0,2014-06-09,2015-05-15,yes,340.0
247151.0,6,customer_service,19,94000.0,2014-06-02,2015-05-15,yes,347.0
289680.0,5,engineer,16,222000.0,2013-03-25,2015-05-15,yes,781.0
869057.0,4,marketing,12,102000.0,2013-02-04,2015-05-15,yes,830.0
748651.0,3,data_science,29,261000.0,2014-06-16,2015-05-15,yes,333.0
985352.0,3,engineer,7,152000.0,2013-08-12,2015-05-15,yes,641.0
344834.0,6,data_science,8,153000.0,2013-04-15,2015-05-15,yes,760.0
798854.0,6,marketing,25,141000.0,2012-07-02,2015-05-15,yes,1047.0
471408.0,3,data_science,16,227000.0,2012-04-24,2015-05-15,yes,1116.0
425633.0,5,customer_service,5,56000.0,2013-05-20,2015-05-15,yes,725.0
357042.0,3,customer_service,21,97000.0,2012-07-02,2015-05-15,yes,1047.0
840468.0,4,customer_service,21,92000.0,2011-07-18,2015-05-18,yes,1400.0
125429.0,1,data_science,15,267000.0,2014-07-07,2015-05-18,yes,315.0
77359.0,8,engineer,13,150000.0,2014-04-28,2015-05-19,yes,386.0
988241.0,3,sales,2,38000.0,2012-08-20,2015-05-19,yes,1002.0
163760.0,1,data_science,3,64000.0,2011-04-19,2015-05-19,yes,1491.0
371220.0,1,engineer,14,182000.0,2014-04-07,2015-05-19,yes,407.0
978582.0,5,customer_service,13,67000.0,2012-07-09,2015-05-20,yes,1045.0
420303.0,3,customer_service,15,88000.0,2013-01-22,2015-05-20,yes,848.0
588025.0,5,data_science,4,69000.0,2013-09-09,2015-05-20,yes,618.0
601756.0,3,engineer,22,241000.0,2014-05-19,2015-05-20,yes,366.0
225853.0,2,sales,1,51000.0,2014-04-22,2015-05-21,yes,394.0
186931.0,9,customer_service,16,76000.0,2013-07-01,2015-05-21,yes,689.0
266714.0,2,engineer,9,180000.0,2014-05-19,2015-05-22,yes,368.0
118079.0,2,engineer,15,294000.0,2011-06-13,2015-05-22,yes,1439.0
223888.0,2,data_science,19,344000.0,2011-08-08,2015-05-22,yes,1383.0
682021.0,2,customer_service,29,104000.0,2014-05-27,2015-05-22,yes,360.0
327781.0,9,sales,23,205000.0,2013-05-20,2015-05-22,yes,732.0
797462.0,2,marketing,8,117000.0,2011-02-22,2015-05-22,yes,1550.0
959841.0,7,data_science,17,236000.0,2012-12-31,2015-05-22,yes,872.0
851312.0,2,sales,20,201000.0,2014-08-04,2015-05-22,yes,291.0
736627.0,8,sales,8,114000.0,2011-12-12,2015-05-22,yes,1257.0
647021.0,1,customer_service,12,95000.0,2013-05-20,2015-05-22,yes,732.0
932523.0,2,customer_service,2,28000.0,2014-06-25,2015-05-22,yes,331.0
620327.0,7,design,2,40000.0,2012-03-05,2015-05-22,yes,1173.0
824119.0,4,marketing,18,162000.0,2014-04-28,2015-05-22,yes,389.0
434875.0,5,sales,1,40000.0,2014-07-07,2015-05-22,yes,319.0
550307.0,7,customer_service,8,65000.0,2013-04-08,2015-05-22,yes,774.0
576088.0,6,marketing,23,143000.0,2014-07-09,2015-05-22,yes,317.0
484873.0,7,customer_service,2,23000.0,2012-01-09,2015-05-22,yes,1229.0
137002.0,1,engineer,29,259000.0,2012-01-17,2015-05-22,yes,1221.0
954621.0,1,engineer,1,75000.0,2011-06-01,2015-05-22,yes,1451.0
750436.0,4,data_science,19,228000.0,2012-01-23,2015-05-22,yes,1215.0
830847.0,10,customer_service,9,65000.0,2014-06-09,2015-05-22,yes,347.0
336835.0,1,design,29,174000.0,2011-08-22,2015-05-22,yes,1369.0
100396.0,4,engineer,22,228000.0,2011-08-29,2015-05-22,yes,1362.0
635254.0,1,data_science,2,74000.0,2014-04-21,2015-05-22,yes,396.0
81879.0,1,engineer,8,193000.0,2012-11-13,2015-05-22,yes,920.0
370756.0,3,customer_service,7,62000.0,2012-02-06,2015-05-22,yes,1201.0
74830.0,2,engineer,11,219000.0,2013-05-08,2015-05-22,yes,744.0
492077.0,1,sales,5,127000.0,2014-04-10,2015-05-22,yes,407.0
861950.0,2,data_science,22,351000.0,2011-05-16,2015-05-22,yes,1467.0
294382.0,1,sales,16,227000.0,2013-03-18,2015-05-22,yes,795.0
956695.0,1,sales,1,40000.0,2012-01-03,2015-05-22,yes,1235.0
717435.0,4,data_science,25,246000.0,2011-10-24,2015-05-22,yes,1306.0
735741.0,7,customer_service,23,97000.0,2014-05-19,2015-05-22,yes,368.0
43646.0,2,sales,8,127000.0,2014-05-01,2015-05-22,yes,386.0
650715.0,2,engineer,2,77000.0,2014-05-01,2015-05-22,yes,386.0
189459.0,9,marketing,9,109000.0,2014-05-27,2015-05-22,yes,360.0
896756.0,1,marketing,22,205000.0,2011-04-18,2015-05-22,yes,1495.0
469726.0,3,marketing,16,126000.0,2014-07-28,2015-05-22,yes,298.0
129277.0,1,engineer,22,277000.0,2013-06-19,2015-05-22,yes,702.0
454479.0,3,customer_service,4,24000.0,2013-05-13,2015-05-22,yes,739.0
174202.0,1,customer_service,26,133000.0,2014-03-31,2015-05-22,yes,417.0
456827.0,7,engineer,11,177000.0,2014-05-19,2015-05-22,yes,368.0
122782.0,1,design,26,172000.0,2013-07-15,2015-05-22,yes,676.0
96755.0,9,customer_service,15,96000.0,2011-11-14,2015-05-22,yes,1285.0
884557.0,1,engineer,12,183000.0,2014-05-27,2015-05-22,yes,360.0
450477.0,1,sales,2,53000.0,2014-05-05,2015-05-22,yes,382.0
537145.0,8,engineer,5,176000.0,2013-05-29,2015-05-22,yes,723.0
572887.0,5,engineer,18,227000.0,2011-08-01,2015-05-22,yes,1390.0
46973.0,2,marketing,14,146000.0,2013-02-19,2015-05-22,yes,822.0
436548.0,2,engineer,21,340000.0,2012-12-03,2015-05-22,yes,900.0
349696.0,10,customer_service,25,90000.0,2013-12-26,2015-05-22,yes,512.0
